,Unnamed: 0,post_id,time,text,reaction_count,label
141,183,1740474472678136,2018-05-26 16:59:03,Got this little gem in the mail today. Remember to support those who support our rights!,474,0
142,184,1736377823087801,2018-05-22 10:24:28,A message to the political Left on guns. Share if you agree. Follow Nicholas Veser Produced by Liberty Link Media Group,188,0
143,187,1724774997581417,2018-05-10 09:16:47,2 pro gun bills look to move forward in Louisiana NRAILA.ORG NRA-ILA | Louisiana Set To Consider Pro-Gun Legislation Tomorrow and Next Week,33,0
144,188,1718178054907778,2018-05-03 07:00:14,"Thanks a lot for your two cents Pope Francis. However, you think just because you’re the leader of the Catholic Church, that somehow quantifies you as an expert on this matter? #Sad #FalseLogic",79,0
145,189,1704322179626699,2018-04-18 21:18:34,"Stolen From a fellow patriot: From time to time to time, I like to post this on my wall for those of you who like to use real statistics in your arguments against gun control. There are 30,000 gun related deaths per year by firearms, and this number is not disputed. U.S. population 324,059,091 as of Wednesday, June 22, 2016. Do the math: 0.000000925% of the population dies from gun related actions each year. Statistically speaking, this is insignificant! What is never told, however, is a breakdown of those 30,000 deaths, to put them in perspective as compared to other causes of death: • 65% of those deaths are by suicide which would never be prevented by gun laws • 15% are by law…",51,0
146,190,1699516050107312,2018-04-13 20:31:02,Is that so sweetie? Let me know how that works out for you!!!,470,0
147,191,1699480776777506,2018-04-13 19:29:18,My thoughts on the 2nd Amendment,37,0
148,192,1697110543681196,2018-04-11 09:13:35,I’ll just leave this right here..... ERIENEWSNOW.COM Millcreek School District Arms Teachers with Baseball Bats,288,0
149,193,1695372117188372,2018-04-09 14:34:55,Where gun control leads to......,362,0
150,194,1695322617193322,2018-04-09 13:31:47,“It’s also not clear what local Londoners will now use to cut their food.” This is the road that gun control leads to! DAILYWIRE.COM London's Mayor Declares Intense New 'Knife Control' Policies To Stop Epidemic Of Stabbings,180,0
151,195,1693283350730582,2018-04-07 13:01:10,Olmos park,112,0
152,196,1692563897469194,2018-04-06 19:37:17,This video from Glock is SPOT ON!!!!!,583,0
153,198,1685208741538043,2018-03-30 06:54:49,Olmos Park Repeals Gun Ordinance After Brutally Arresting Open Carry Leaders,13,0
154,199,1684880658237518,2018-03-29 22:17:51,"#Louisiana action alert! Louisiana Shooting Association, Inc. March 29, 2018 at 10:05 PM · Apparently, there will be a hearing in Senate Judiciary C on Tuesday, April 3rd on two bills involving raising the age to purchase firearms to 21. Please call the senators on the committee and express your opposition.",7,0
155,200,1684593751599542,2018-03-29 14:53:22,They want to take your rights away #LAdems #2A #Gunrights #Louisiana THEGATEWAYPUNDIT.COM Here We Go... Louisiana Democrat Party Leader Calls for Repealing the Second Amendment,12,0
156,201,1684220478303536,2018-03-29 08:51:28,"Gun rights and civil rights, historically, have gone hand in hand. #2A #Civilrights DAILYSIGNAL.COM Gun Rights Actually Are a Civil Rights Issue",36,0
157,203,1683286241730293,2018-03-28 10:38:57,"I went all the way to Snowflakeville, and all I got was this AK-15!!!",108,0
158,205,1681092468616337,2018-03-26 12:00:33,Guns are “ICKY?” Really! #SMH!,405,0
159,207,1681083505283900,2018-03-26 08:56:27,"Ummm, okay. Good luck with that. Oh, and be careful...... The barrels going to be a little hot!",273,0
160,208,1680722051986712,2018-03-25 23:06:36,A 9 year-old boy! I’m speechless....,238,0
161,209,1678732015519049,2018-03-23 23:35:00,"Our founder and former President, Eric Reed, just got engaged at work today!!!!",28,0
162,210,1677607982298119,2018-03-22 19:29:18,"According to a Citigroup blog post, “Under this new policy, we will require new retail sector clients or partners to adhere to these best practices: (1) they don’t sell firearms to someone who hasn’t passed a background check, (2) they restrict the sale of firearms for individuals under 21 years of age, and (3) they don’t sell bump stocks or high-capacity magazines. This policy will apply across the firm, including to small business, commercial and institutional clients, as well as credit card partners, whether co-brand or private label. It doesn’t impact the ability of consumers to use their Citi cards at merchants of their choice.” TRIBUNIST.COM CITI Tells Gun Dealers to Stop Selling ""High Cap"" Magazines or Their Accounts Will be Banned",157,0
163,211,1677211832337734,2018-03-22 10:25:49,"“Our kids walked out of school to stop gun violence. Bravo!” DAVE BRAY USA March 21, 2018 at 2:16 PM · Hey KIDS...You'd better WAKE UP!!! You're smack dab in the middle of a WAR and you're generation is getting played like a fiddle!",208,0
164,212,1676706185721632,2018-03-21 22:30:40,"Well, this is just pure BULLSH!T!!! BLOOMBERG.COM YouTube Bans Firearms Demo Videos, Entering the Gun Control Debate",278,0
165,213,1676115132447404,2018-03-21 08:20:39,"You tube going after gun videos! The Gun Collective March 20, 2018 at 8:01 PM · This is not a joke. YouTube has completely changed their policy on guns. I don't know what is going to happen.",69,0
166,214,1675088865883364,2018-03-20 07:26:22,Here it is - The proposed 2018 “Assault Weapons Ban.” CONGRESS.GOV H.R.5087 - 115th Congress (2017-2018): Assault Weapons Ban of 2018,173,0
167,215,1674108925981358,2018-03-19 07:45:38,Way to try staying credible #EveryTown!!! #WhatsWrongWithThisPicture #FacePalm #EpicFail,75,0
168,216,1672081746184076,2018-03-17 12:00:52,"Buckle up Louisiana! Your rights are under attack! #2A gun bans, tracking, waiting periods, trigger enhancement, age discrimination... you name it! NRAILA.ORG NRA-ILA | Louisiana: Egregious Anti-Gun Bills Brewing in 2018 Session",44,0
169,217,1670422603016657,2018-03-15 16:50:09,This may be the funniest thing we’ve seen in a very long time!!! #OhTheIrony,302,0
170,218,1670300679695516,2018-03-15 14:06:25,"This is why our rights are so important to defend. Take a look at the insane laws in Australia! Sydney Watson March 14, 2018 at 9:06 PM · Without things like the Castle Doctrine or Stand Your Ground laws, Australia has done a terrific job disarming its citizens and curtailing self defence. Here is why. For more links and information, check out the YouTube version here > Yes - I know my accent is strange. It is a result of growing up around American and Australian accents and being a dual citizen.",188,0
171,219,1669108426481408,2018-03-14 10:24:25,The school stupidity continues!!!!!,224,0
172,220,1664555253603392,2018-03-09 23:26:00,"Please watch the entire video BEFORE commenting. Kerri Foster March 9, 2018 at 1:07 PM · Orchard Hill, GA · Just doing my part to be a responsible American and make our country a safer place! If you make it through this video, you are welcome to check out my follow-up here: (For licensing and usage, contact: licensing.com)",409,0
173,221,1663847547007496,2018-03-09 08:00:25,"This only proves that they only care about control and do not value life. If one nut job takes his advice, blood will be on his hands. What he fails to realize is that such an attack would awaken sleeping giants and rally the NRA. It's also not likely to be nearly as successful as these attacks on soft targets. This idea that if you feel like a ""victim"" that it's okay to lash out with violence in the absence of a threat to your life or liberty is 100% a leftist idea. No matter what type of political beliefs a killer has, this victimhood ideology is responsible for planting the seed of violence in these unstable minds. The real victims are the innocent lives being lost from killers that identify with this professor's ideas and the rest of society who's rights come under attack in the aftermath. INSIDER.FOXNEWS.COM Professor Calls for 'Anti-Gun Types' to Attack the NRA and 'Leave No Survivors'",254,0
174,222,1658218067570444,2018-03-03 17:54:52,"If you watch one video on the gun control debate... let it be this one! #2A Young Americans for Liberty March 3, 2018 at 6:00 PM · Virginia Delegate Nick Freitas dropping truth bombs about the dialogue America needs. #MakeLibertyWin",634,0
175,223,1656194261106158,2018-03-01 19:18:27,"Dear President Trump: In light of the recent tragic shooting in Parkland, FL and your recent stance on supporting more gun control legislation, I feel it's necessary to enlighten not just you, but also our nation on what a ""common sense solution"" would be. Every single school shooting has one very important thing in common, and it's not guns. It's MENTAL HEALTH! As recent as the Parkland tragedy, we knew this was coming. Nicholas Cruz wasn't even allowed to carry his backpack to school because everybody feared what he could bring. The authorities were alerted, and they did nothing. Cruz stated he wanted to be a ""professional school shooter"" on social media, and nothing was done. But… More",121,0
176,224,1656116407780610,2018-03-01 17:03:57,I'll give you a hint... it ain't the AR15 TWITCHY.COM Lawnmowers vs. AR-15s: Which are more deadly to Americans?,109,0
177,225,1655746944484223,2018-03-01 09:22:42,"Nicholas Cruz didn’t even have the 30 round magazines that they want to ban. He had 10 round magazines!!! Can somebody give Donald Trump a copy of the U.S. Constitution please? MIAMIHERALD.COM Florida school shooter’s AR-15 may have jammed, saving lives: report",123,0
178,226,1655248717867379,2018-02-28 20:06:35,"Dear Donald.... Words cannot express our disappointment in you!!!! THEHILL.COM Trump: 'Take the guns first, go through due process second'",214,0
179,227,1655044461221138,2018-02-28 14:53:56,Please call Dick’s at 724-273-3400 and select option 9. Be polite and tell them that they just lost you as a customer. Cancel your customer loyalty card if you have one. The call center said they’re forwarding all complaints to upper management. #VoteWithYourWallet #BoycottDicks,89,0
180,228,1654729271252657,2018-02-28 08:31:40,They want to dismantle the 2nd amendment and they don't mind if it's in one swoop or a tiny cut at a time! #2a #NoCompromise NATIONALREVIEW.COM It’s Time for Real Talk about the Assault-Weapons ‘Ban’ | National Review,51,0
181,229,1653402351385349,2018-02-26 23:20:15,"CT.WESTERNJOURNAL.COM Steve Scalise Defiantly Defends 2nd Amendment, Attacks Lawmakers",159,0
182,230,1651279598264291,2018-02-24 17:28:17,Please take a few seconds to take action! Your rights are in the hands of Congress! #2a NRAILA.ORG NRA-ILA | Tell Your Lawmakers TODAY: Punishing Law-Abiding Gun Owners is Not the Answer,58,0
183,231,1649852941740290,2018-02-23 08:42:41,CONSERVATIVEREVIEW.COM The Baltimore effect: What gun-grabbers don’t want to debate,55,0
184,232,1647765588615692,2018-02-21 09:07:04,Trump is sounding more and more like an anti-gun democrat everyday!!!,52,0
185,233,1647154392010145,2018-02-20 17:36:35,"Buckle up buttercup, HERE WE GO!!! FOXNEWS.COM Trump urges ban on 'bump stocks,' other gun modifiers",84,0
186,234,1647145452011039,2018-02-20 17:21:44,Well President Donald J. Trump just trampled on your gun rights! Obama didn't even go this far! WDSU.COM Trump moves to ban gun modifications like bump stocks,104,0
187,235,1646105922114992,2018-02-19 20:00:07,"BOOM! Cal McNabb February 15, 2018 at 10:05 PM · Update: My son is now almost 25 years old, a military member, and engaged to be married. Original post: This is my 19-yr-old with his AKM semi-auto that he saved his own money up to purchase working a full-time job. One of the things we enjoy doing as father and son is going to the range together. This is a powerful, high-capacity weapon. It is not a toy. He can take it apart, clean it, put it back together, and safely and effectively use it. Many people will be horrified that he bought it on his own and has sole, unsupervised possession of it. I am not. I sleep like a baby across the hall from him every night. How can I do that? Why am I so at ease with my teenager owning this weapon?… More",504,0
188,236,1645946232130961,2018-02-19 14:17:11,"Chris Rock wants to see white kids shot and their white mothers crying on TV! ForAmerica posted a video to playlist Best of ForAmerica. February 19, 2018 at 2:06 PM · Chris Rock on his new Netflix special: ""I want to live in a world where an equal amount of white kids are shot every month...I want to see white mothers on TV crying."" This is not comedy, it’s disgusting, Netflix.",126,0
